"","tic","year","assets.total","cash","shares.outstanding.common","co.stock","financing.net.cash.flow","gross.profit.loss","invested.capital","total.inventories","liabilities.total","net.income.loss","volatility.assumption","risk.free.rate","retained.earnings","retained.earnings.restatement","revenue.total","working.capital","deffered.long.asset.tax","net.deferred.tax.asset","eps","trade.volume","stock.price.trend","price.close.monthly","settlement","was.litigated","quality.rating","market.cap","settlement.dollars","mpl","earnings"
"709","LINK",2010,1.23568609367736,0.870081721924196,14.135,0,0.0708535604172798,1.13531021641955,0.965497849952799,0.0673108823964158,0.27018824372456,-0.250349246807722,0,0,-13.1990735916003,0,1.8969859909053,1.00092463016144,0,0,-0.08,15.9550795390623,-0.0540370813397129,0.299546164645804,0,FALSE,2,1.44316725689182,0,0.180396505505616,0.2670706870662
"710","LINK",2011,0.804023445592431,0.449085229862768,14.58,0,0,0.450674209004255,0.615332172540847,0.126323841748218,0.188691273051583,-0.319782052224262,0,0,-11.3234626070219,0,0.991522984287899,0.602818961801637,0,0,-0.11,15.0280697931575,-0.0845380952380952,0.345314064022045,0,FALSE,2,1.6163497810289,0,0.244815094564751,0.31855059338961
"711","LINK",2012,0.682352290086657,0.346701598685558,0.733,-6.90775527898214,0.000824694573467074,0.54726731895275,0.53951518996216,0.116611812688244,0.142837100124497,0.0224316923983044,0,0,-9.38073583427327,0,1.05775325992887,0.537041106241758,0,0,0.19,11.9919445822992,5.75,8.2712832369131,0,FALSE,2,1.80218008760697,0,0.69517629070407,0.0229710426493519
"712","LINK",2013,0.500474568420874,0.179413134822044,0.731,-6.90775527898214,0,0.399969429680617,0.401296628391473,0.0808384669339407,0.0991779400294018,0.00144785313911536,0,0,-6.86053144526985,0,0.911061587788337,0.397556341115425,0,0,0.02,11.7859024455873,-1.97,11.3380758238234,0,FALSE,2,2.11482478423104,0,0.173750822503821,0.00176396774115554
"713","MAGS",2010,1.90413579036609,0.482480687312634,10.397,1.17093295024774,0.253188979621941,0.562865063091101,1.10395511805993,0.300605586093796,1.08965164142955,-0.18039242376325,0,0,-0.732035653563035,0,1.44485464441737,0.773666910747398,0,0.00825647838013908,-0.6,14.7394682236445,-1.11884545454545,3.30838046706027,0,FALSE,0,3.53797608776985,0,0.338185243712198,0.181357617714731
"714","MAGS",2011,1.82928543553441,0.693999668298739,15.82,1.57132059032097,0.038995199313089,0.866297605689196,1.08601523717069,0.205591710944731,0.744078609478778,0.20942102675289,0,0,-0.398291392001992,0,1.88468287089245,0.86144713899886,0,0.00644601494373484,0.78,16.0772008412871,0.938380238095238,2.9712886318233,0,FALSE,0,3.85027070382299,0,0.315815915035966,0.262512363035348
"715","MAGS",2012,1.39196658607688,0.603400604006679,16.098,1.58657861828802,0.0146939660048759,0.530756449491418,0.891913033294924,0.13050260130241,0.500145294505194,0.0625984358209802,59.16,0.65,-0.194859420152069,0,1.1880094450373,0.752312711105,0,0.00446476386412463,0.26,16.7172154635589,-0.144475,4.06267829479001,0,FALSE,0,4.18053747531266,0,0.0355615162010921,0.0639971912945765
"716","MAGS",2013,1.41047355941779,0.517919682730157,16.148,1.58943926592741,0.0415010560102993,0.356317816159662,0.954620690225292,0.134191567866055,0.485978490570469,-0.0717070123786162,48.25,0.94,-0.252525008638743,0,0.827723539482225,0.754474095289056,0.000739081911139669,0.00498076940115864,-0.28,14.8914858864068,-0.67497619047619,3.85430889956693,0,FALSE,0,4.13098792015163,0,0.175122494865949,0.0726459677457249
"717","FLIR",2010,0.411607162249474,0.0428010266741989,159.212,0.464991087422191,-0.00143758192389614,0.182298551564379,0.33741135857318,0.0671823008664495,0.0741958036762945,0.0549871207721062,45.1,1.6,0.23425937069432,0,0.306996096308809,0.156202904971441,0.0050398470962303,0.00724818744949453,1.59,19.9834356676627,-2.89400717703349,28.3423264947613,0,FALSE,3,8.41459297061114,0,0.102109019793009,0.0560998406497749
"718","FLIR",2011,0.466725786019933,0.0958320525077879,154.969,0.438254930931155,0.0164003965136353,0.196862147051947,0.397133281023198,0.0730514898111691,0.12347306275757,0.048144494896426,42.3,1,0.266700076499128,0,0.335651521527427,0.21791799974871,0.00687884084137418,0.00909744309226107,1.4,19.6130398364437,-4.05882142857143,29.6846056703435,0,FALSE,3,8.43385368074919,0,0.136731525884017,0.0471624927596284
"719","FLIR",2012,0.679826995078736,0.100448383617781,145.814,0.377065633586466,-0.0762806284626636,0.248137063941818,0.577022715835059,0.119067951499141,0.180330603909271,0.0694336702104108,39.7,0.4,0.445938947352905,0,0.438759179037413,0.289024622217685,0.0100601676057791,0.0172296331707207,1.47,19.4476959051436,-4.928215,21.9665337108788,0,FALSE,3,8.07185193711912,0,0.22435105442054,0.0669199801547201
"720","FLIR",2013,0.600789029626633,0.139079684178027,140.782,0.342170257735851,-0.0169500128301748,0.204926637050006,0.509145948293782,0.0883788585120177,0.187151595234798,0.0453830036624173,33.7,0.3,0.402624656252587,0,0.383638990799303,0.264895322498478,0.00458483323161883,0.0112850530870752,1.24,19.4574956329522,5.48428571428571,27.7057366990847,0,FALSE,3,8.26885208744332,0,0.197947658777357,0.0447560739303845
"721","ARRS",2010,1.11112601141387,0.275518229066397,120.8,0.342880232916543,-0.0696393134848741,0.34873024984111,0.945401236029827,0.0793993037641029,0.323812586594051,0.0500350672816681,0,0,-0.0415172150250256,0,0.848512909793191,0.615171976635681,0.00491003428149229,-0.00237036137727214,0.51,19.8110164826935,-0.0895813397129182,10.6097774219805,0,FALSE,2,7.15591225977089,0,0.00844328171553632,0.0480688689042073
"722","ARRS",2011,1.03807498273702,0.179933963266801,114.8,0.370873663338545,-0.0730690179352359,0.331568233182158,0.858931317661824,0.088421857128485,0.339160740808631,-0.0134732110618685,0,0,-0.0579374012087483,0,0.830488211125032,0.535273694756621,0.0293180795346389,0.0457899992752643,-0.15,19.6001351745075,-1.68492857142857,11.4189686118293,0,FALSE,2,7.17846736983417,0,0.147555232762712,0.0131360375090803
"723","ARRS",2012,0.96568307088316,0.0904644002211581,114.1,0.3974329364109,-0.0257656250555861,0.336936153622049,0.659673085651789,0.0919377617882779,0.306009985231371,0.0367200167909834,0,0,-0.0139746112275306,0,0.929806545003329,0.377215592157002,0.0325794930023595,0.0494719783264519,0.47,19.1672667668149,3.405,12.7594605968974,0,FALSE,2,7.28334826092072,0,0.266860810779726,0.0368354129416949
"724","ARRS",2013,1.79997295583677,0.184260792412994,142.1,0.568717102181768,0.681973331976275,0.486308842281734,1.25357418359127,0.137487808774358,1.25065849866438,-0.0203069271582857,0,0,-0.0271665538445885,0,1.51347578086734,0.24280729596067,0.00520625300257854,0.00605084792212332,-0.37,19.7144680755187,6.15809523809524,16.8976148921794,0,FALSE,2,7.78370351643194,0,0.364435766668191,0.0218965814028135
"725","BDC",2010,1.35039976786835,0.285487471703409,47.045,-0.687165108882398,-0.0385382973027427,0.411208368415017,0.946976270828336,0.139824409086078,0.842142390975635,0.0863332683498537,0,0,0.129468460559616,0,1.28720221388603,0.400332632464436,0.0219417156903873,0.0294822153361352,2.32,18.0232168853034,12.9045933014354,26.7038537334773,0,FALSE,3,7.13591248003686,0,0.483248351726012,0.0868788461453985
"726","BDC",2011,1.14957246988203,0.246046002160577,45.825,-0.687165108882398,-0.0362058881877874,0.395907918917759,0.800708997117824,0.129956618000673,0.703050754681656,0.0735117688234911,0,0,0.163072755338264,0,1.27418663478967,0.3496413750798,0.00785552759853284,0.0204948329907217,2.43,18.0774499073615,-2.96654761904762,33.9435946437239,0,FALSE,3,7.34952995964204,0,0.0873963895157499,0.0715893536175403
"727","BDC",2012,1.60356961375453,0.245131356410819,44.168,-0.687165108882398,0.2883553056055,0.381690669509528,1.20822996182386,0.133568809199899,1.09986204211812,0.120668693626445,0,0,0.26752663208124,0,1.14206165066198,0.314623345868529,0.0291419021010546,0.0339012704429152,4.31,18.0488817923166,4.0095,36.4917701867482,0,FALSE,3,7.38508730581136,0,0.109874088855685,0.118108822289064
"728","BDC",2013,1.11762035161064,0.249092499262909,43.455,-0.687165108882398,0.0376755532478596,0.306723752879239,0.89396412056681,0.0844707649007668,0.777860479791939,0.0419604199163041,0,0,0.214053662073016,0,0.840399631874759,0.322454290408672,0.0105736700328232,0.0171772384842203,2.36,17.9374943303804,22.1728571428571,56.6598463909279,0,FALSE,3,7.80879170322084,0,0.391332814245105,0.0416520719755758
"729","ITRI",2010,1.05915117696041,0.0653732828820627,40.431,7.19161681246045,-0.0573345565931729,0.293310518185597,0.698379775764368,0.0802935291802518,0.508207195924423,0.0404135006375715,48.7,2.3,0.0385912864826428,0,0.871480862832365,0.0688472161333939,0.0135200266998843,0.0137098085297372,2.6,18.6893227543811,-13.5674162679426,64.120365601091,0,FALSE,2,7.86035884700635,0,0.21159293370766,0.040548739478113
"730","ITRI",2011,1.11696556416751,0.0720117111290016,40.032,7.18479744788014,-0.113333250162322,0.439934491482461,0.727458100461583,0.105965747504398,0.626236102648873,-0.276041646111823,46.5,1.6,-0.223090426215785,0,1.31708394827532,0.17836109254824,0.0119819314671762,0.0259907919117748,-12.56,18.6685771597003,-22.4870476190476,46.1659687785835,0,TRUE,2,7.52192205442014,0,0.487091427170037,0.272061874413142
"731","ITRI",2012,1.273910360584,0.0831683623503242,39.277,7.16565806738805,-0.0472680120833066,0.473611726478295,0.85860324657509,0.104085591719766,0.658420825419218,0.0660141369353011,42.1,0.8,-0.18366654070849,0,1.32801238292736,0.215572204988898,0.0271823992715166,0.0374398164019669,2.73,18.3973575095855,5.86335,41.7592734493513,0,FALSE,2,7.40256065100368,0,0.140408333662977,0.0653747006233512
"732","ITRI",2013,1.12506620685955,0.074588614859146,39.149,7.1628849754182,-0.0343273174975332,0.401231824712322,0.73239200705142,0.10606159779823,0.603342736628358,-0.0877391126866421,38.1,1,-0.260208812061762,0,1.16464021679607,0.205800151285656,0.0351891161644687,0.0505640346842907,-3.74,18.219139535259,-5.16404761904762,42.7404183952965,0,FALSE,2,7.42251991848389,0,0.120823515841293,0.0875049927075954
"733","MACE",2010,2.27613762124951,0.253475367481052,15.736,-1.85150947363383,0.0673232157779238,0.562410829017047,1.38096622790282,0.323566644994339,0.906342499635838,-1.78915647452109,48,2.38,-7.92812424746899,0,1.81851770078548,0.694091480142149,0,0,-1.15,15.8420790053981,-0.725096172248804,0.642817827316975,0,FALSE,2,2.31405716943059,0,1.12799636449917,1.78899829956479
"734","MACE",2011,1.41829637199493,0.478746493866202,58.946,-0.52932909533055,0.481483578382017,0.310689504595167,1.06989592518187,0.146038664943813,0.350407642124659,-0.312757524007116,50.4,0.9,-5.19060707579138,0,0.842900382670287,0.679040256323501,0,0,-0.15,15.7004231853275,-0.220861904761905,0.278913776598116,0,FALSE,2,2.79976918119148,0,0.791864451644289,0.537800612897417
"735","MACE",2012,1.4270375961627,0.177648458890522,58.728,-0.52932909533055,-0.0591874768603773,0.421538716011408,1.24964722220035,0.182466044216367,0.261784145474023,-0.346091888676305,60.2,0.83,-7.68860809511991,0,1.11699156912084,0.727971554058884,0,0,-0.07,15.3636114323738,0.07322,0.197930809393378,0,FALSE,2,2.45307885794168,0,0.369927249953688,0.353658938770257
"736","MACE",2013,0.637374433556993,0.21238624180324,58.728,0,0,0.13317821012525,0.561013749422982,0.0680774912787962,0.124075326310404,-0.087189233127026,0,0,0,0,0.345909584964124,0.467482696766182,0,0,-0.03,15.4246292194432,0.0169952380952381,0.394691928045575,0,FALSE,2,3.14326686742607,0,0.0430595025831784,0.0760086484376643
"737","JDSU",2010,0.685071867914651,0.136805265006201,221.127,-1.6094379124341,0.000402131878325107,0.264039791308265,0.474314550484463,0.0505479771054659,0.319654630080627,-0.0248517500804916,56,2.37,-27.6125864911326,-0.0326531085199986,0.548467668847613,0.29102284034388,0.00128682201064034,-0.0022519385186206,-0.28,21.1758843768573,5.36049736842105,11.2457836362563,0,FALSE,3,7.81873046760861,0,0.4766673041031,0.0248982204403508
"738","JDSU",2011,0.542430770349305,0.109948801248842,227.6,-1.6094379124341,0.00864797096317393,0.253849925796832,0.375727921718348,0.0476055507683401,0.246175199154273,0.0199097981017123,58.2,1.4,-19.0689706226626,0,0.501776964728211,0.246230813115451,0.0109003363908816,0.00864797096317393,0.32,21.6763977373325,-6.07657142857143,15.8006119961878,0,FALSE,3,8.18763837547089,0,0.38457823216199,0.0202523801025686
"739","JDSU",2012,0.683046427285899,0.146547163404319,231.9,-1.6094379124341,-0.000694190003660448,0.306393545826133,0.379539250422355,0.0637558713888149,0.303507176863544,-0.0203141916860636,0,0,-25.0847750001662,0,0.614577371135389,0.239714769158747,0.0146510627088337,0.0126415653298166,-0.24,21.0445655464239,0.6061,11.8025132531592,0,FALSE,3,7.91461874061034,0,0.0513534691297857,0.0203346520230136
"740","JDSU",2013,0.519519204149118,0.0851124628998963,237.4,-1.6094379124341,-0.0859605586156248,0.254065245126096,0.351747698098397,0.0441615554832914,0.167771506050721,0.017264805641616,0,0,-20.7780421440213,0,0.50791846632326,0.206753619841527,0.0470996013556366,0.0446461816065648,0.24,20.8957678073564,-1.08,13.9069677459459,0,FALSE,3,8.10213647340178,0,0.0776589131239509,0.0172575362497669
"742","ESYS",2010,1.37905509320191,0.0327549616808426,3.789,-3.27016911925575,-0.133583278507089,0.605325933149659,1.12769636552066,0.418693858007293,0.604542662326856,0.0620920143167278,62.45,2.2,-0.0113930301498583,0,1.67719645093602,0.479788982185908,0,0.0189409126241394,0.23,13.0640242668162,0.138441866028708,3.70643280184156,0,FALSE,3,2.64217203717199,0,0.0373517809252936,0.0620542749043564
"743","ESYS",2011,0.984233576088255,0.00715538388560446,3.884,-3.24419363285249,-0.0674500157451832,0.471834431515447,0.832234281635966,0.312521913827136,0.338986311580511,0.0641353893864106,73.52,2.97,0.0557172906974642,0,1.21557345068386,0.375078909709369,0,0.0140477021871793,0.32,14.1718197350185,-0.390095000000001,4.89358063125122,0,FALSE,3,2.94478982139199,0,0.0797156580007672,0.0653917906157358
"744","ESYS",2012,1.32978902579138,0.0965249211045953,3.898,-3.2188758248682,-0.0698882625484092,0.654180510382373,1.09104808363309,0.411285831865072,0.41141769651139,0.110964099876389,73,2.97,0.18078643010164,0,1.6723733769249,0.534843005464807,0,0.00342848080426158,0.43,14.4134692013211,-0.29226,3.89098706104854,0,FALSE,3,2.7191264697285,0,0.0751120462274788,0.110511804139519
"745","PRKR",2010,0.268465650769397,0.00324978311058658,52.752,-0.638658995275876,0.0761944453252084,-0.209374524068449,0.25333051064873,0,0.0153182264930936,-0.22928516706993,88.1,1.5,-3.21495092823227,0,0.000976460652946203,0.0935876507058126,0,0,-0.35,17.6583384143059,-1.36234688995215,1.24247110162594,0,FALSE,2,4.1827039067988,0,1.0964817517038,0.281696692616818
"746","PRKR",2011,0.296402849747857,0.00400392689345041,67.574,-0.391562202939173,0.20322735475074,0,0.26831923167744,0,0.0280836180704162,-0.272659937468471,94.85,1.45,-4.36272738894432,0,0,0.0849244120064084,0,0,-0.24,18.1283453549302,0.351763333333333,0.790948135552154,0,FALSE,2,3.97870041211458,0,0.444736282345201,0.303433296334225
"747","PRKR",2012,0.129064352491403,0.0020545500556858,82.904,-0.187535123846842,0.130381194976759,0,0.114130945039674,0,0.0151678192030496,-0.140109282656533,92.5,0.9,-1.79984789895023,0,0,0.0494677739917639,0,0,-0.27,18.7026383755119,1.32651,1.74954070928722,0,FALSE,2,4.97703661353495,0,0.758204706502906,0.154326217484817
"748","PRKR",2013,0.0764019519088386,0.000640633024089904,93.208,-0.0704224642965458,0.0817367300511478,0,0.0690993099929797,0,0.0073227514726689,-0.080070509629748,100.8,1.3,-0.831260131473356,0,0,0.0436808301851435,0,0,-0.31,19.5186685076453,2.09075238095238,3.73458502452607,0,FALSE,2,5.85247026278529,0,0.559835260737624,0.083007883865046
"750","SPDC",2010,2.15005226849556,0,36.578,5.09373179572941,-0.0494398500537497,0.812047682211001,0.905708868881111,0.308077784989761,1.24502353762169,0.138290606090816,72,1.82,-1.11061590124495,0,6.07050376984381,0.230950134968442,0.300744660657127,0.380333173650106,0.31,16.8613926423776,0.114856459330144,2.21078082592433,0,FALSE,3,4.39279273480892,0,0.0519528928346491,0.140221950708474
"751","SPDC",2011,1.78246815516425,0.082238841854401,37.112,5.10106083618567,-0.129805200562688,0.819289776466996,0.584909077181953,0.423676890624905,1.19774998957945,-0.503712906358206,68,1.52,-1.82658341961614,0,7.06804663419144,0.0897725071885631,0.270947612895303,0.294150714704224,-0.93,16.4112576809779,-0.575333333333333,1.83483358895427,0,FALSE,3,4.22089415762526,0,0.313561587708471,0.506857954638838
"752","SPDC",2012,2.17983785231411,0.00101056719136682,56.238,5.24446817706266,0.289000006462968,0.599432921490089,0.596823215006889,0.379762266408473,1.58368094534549,-0.131007265456641,67.2,0.94,-1.50843255755756,0,5.38926599048747,-0.1940400058764,0,-0.0142034663489908,-0.27,16.0574860415292,0.2715,1.60120276135002,0,FALSE,3,4.50034775767755,0,0.169560037337864,0.168623241551467
"753","SPDC",2013,1.08170051695496,6.93780920449878e-05,65.208,5.36295275799353,0.195256634896151,0.145539226781451,0.274811959366508,0,0.807416898443257,-0.141776799482088,63.1,1.16,-0.864338954578014,0,0.571456670621942,-0.12285259068274,0,-0.00682573690196457,-0.44,17.6670225688702,2.33714285714286,2.87355900963707,0,FALSE,3,5.23313349535245,0,0.813326905521957,0.15312022426697
"754","PLNR",2010,2.39470833331409,0.700276726313302,19.162,5.19456111891939,-0.0155033038529105,1.04777599429841,1.44379486137874,0.73755532589124,0.950913471935354,-0.112741262349157,0,0,-2.53779366901638,0,3.87953615560267,1.26075870420933,0.00644866769950122,0.0374331909268992,-0.27,15.8338361149412,-0.656373444976077,2.36304513746487,0,FALSE,2,3.81288025101355,0,0.277765936236093,0.11425934939595
"755","PLNR",2011,2.1879768468508,0.461918228355968,19.758,5.20853488085353,-0.00486207842361102,1.12829308785866,1.30193577754292,0.892773177894422,0.886041069307884,-0.0977817994081772,0,0,-2.49684349542763,0,3.87520117229551,1.23199664944944,0.0107838406062142,0.0458365171046407,-0.24,16.2236824810051,-0.428845476190476,2.43585210814834,0,FALSE,2,3.8738551096862,0,0.176055629467781,0.0985281492243144
"756","PLNR",2012,2.39019612924512,0.518648390704255,20.354,5.21795294046201,0.01888594714012,1.06873443994005,1.37379940680465,0.933613807310046,1.03230528687843,-0.472353008688443,0,0,-4.02930368683269,0,5.00182779945615,1.21068553876912,0.0167842652327187,0.03759675412129,-0.81,15.520406821043,-0.833635,1.68312255812869,0,FALSE,2,3.53392818655624,0,0.495290729705889,0.481248377361519
"757","PLNR",2013,1.98667540331334,0.297709097490943,21.036,5.22683210592384,-0.00579452173714725,0.966665493231389,1.04851000411959,0.746150367723729,0.947963860843686,-0.162545038944182,0,0,-3.59198174723117,0,4.14840504914934,0.867611501475777,0.0115890434742945,0.0256898753410863,-0.31,16.0072125806955,1.04261904761905,1.91150378583976,0,FALSE,2,3.69412551043911,0,0.545444406306003,0.162175980134829
"758","WRLS",2010,1.4472303596491,0.491182718720405,14.872,-1.63475572041839,-0.00447207331156666,0.369691393756178,1.32896886540989,0.0855550215677099,0.118261494239207,0.676507566310448,67,3.5,-1.67470272356839,0,0.840359363475904,0.604191301450788,0.615761903828334,0.612336863553999,2.55,16.4487431710924,2.60653588516746,3.78897944804369,0,FALSE,3,4.03157695832997,0,0.687925580201618,0.673004442216387
"759","WRLS",2011,0.683824422664677,0.126696882026686,15.135,-1.62455155024415,-0.204887759543867,0.262543760358573,0.605593457540463,0.0301158147832772,0.0782309651242136,0.0416309799034055,0,0,-1.11707123567003,0,0.506085994983671,0.155489805777885,0.323386725932376,0.325822048059609,0.28,16.5343322708101,0.318357142857143,6.59276254093732,0,FALSE,3,4.60298240511068,0,0.0482888835871647,0.0424708152707395
"760","WRLS",2012,0.751912485315178,0.0842094152392561,16.777,-1.54646311327271,0.209128462585341,0.293052219505309,0.636958263060517,0.0496779746891099,0.279373836263149,0.0391883354762048,61,0.63,-0.750211821832909,0,0.530440926049927,0.110476694180248,0.217273046293398,0.22183693618527,0.37,16.7751437290646,1.763,8.97237206241476,0,FALSE,3,5.01415898587026,0,0.196492074530123,0.0412377014045069
"762","SGMA",2010,4.52002435301088,0.181825665886621,3.864,-3.24419363285249,0.228094981057866,0.935228968760474,3.29948991092952,1.97828785150978,2.3342496009896,0.0869142501507338,0,0,1.31628072675196,0,6.6669996698031,2.26631763398604,0,-0.0570786708522766,0.52,14.2138026681904,0.49257990430622,5.88976791512295,0,FALSE,3,3.12491951003251,0,0.0836331603222327,0.0882887080600942
"763","SGMA",2011,5.10430133437577,0.24037018699709,3.91,-3.24419363285249,-0.358830628265092,1.00065866880755,3.60390537596001,1.94798182385862,2.47763024618161,0.0583807650577639,0,0,1.60058023425563,0,8.06395900845495,2.53338542127646,0,-0.0842762895939678,0.29,14.3665640798102,-3.10776071428571,4.96782759116995,0,FALSE,3,2.96652001415548,0,0.62557740929045,0.0583756168421503
"764","SGMA",2012,7.49371031600514,0.293658566159689,3.94,-3.2188758248682,0.139755476473133,1.59186139845983,4.6608100899859,3.22750392429632,4.18087461651615,0.0314178978117897,75,0.72,2.01272102756542,0,12.6461818291512,2.60080289573418,0,-0.0838660314813696,0.13,14.1263587125979,0.44448,3.9826631400636,0,FALSE,3,2.75313144950732,0,0.111603714491631,0.0326414751707884
"766","DAKT",2010,0.831134322715582,0.13767776675717,41.586,3.48645722561298,-0.0533188257795683,0.332418744310854,0.514889699195601,0.180202014742453,0.316244623519981,0.0361103724992474,44,1.85,0.378474426506433,0,1.11970548188554,0.324902087861804,0.000456323157109276,0.0238504903449115,0.34,17.8678637095266,7.18685885167464,9.48533879061124,0,FALSE,3,5.97751089348033,0,0.757680775597422,0.0358447924218098
"767","DAKT",2011,0.695978481167328,0.064809853090311,41.91,3.54474923469391,-0.0578955979548562,0.288453737261383,0.420284947792434,0.171686748097448,0.275693533374894,0.0186986657677208,45.72,1.3,0.290453783028504,0,1.07827577554592,0.263955379307727,6.60808072837349e-05,0.0208727243273557,0.2,17.6282105408938,-6.09221428571429,10.8324889310727,0,FALSE,3,6.11807431474265,0,0.562402078089266,0.0184629775550755
"768","DAKT",2012,0.850677216916155,0.108200896533287,42.373,3.62244580502191,-0.0825648369185037,0.398152560613936,0.501338632686945,0.235427765421448,0.34933858422921,0.0606652609562801,45.88,0.92,0.329257980707969,0,1.38040034195448,0.334115675777298,0.00282566582706059,0.0367949095821575,0.54,17.4335702317376,0.0240799999999997,8.86146183654129,0,FALSE,3,5.92822311079144,0,0.00271738460811318,0.060938026926127
"769","DAKT",2013,0.724586493389764,0.0913286572794101,43.147,3.78271126894781,-0.0310570950010619,0.316654256720245,0.411741144802604,0.193846869053035,0.31284534858716,0.045013631720748,54.23,2.19,0.26204233867158,0,1.11889463662529,0.284871462351624,0.00405418641094731,0.0256751625405293,0.52,17.4733193032317,3.63857142857143,11.4334073631047,0,FALSE,3,6.20115243058932,0,0.318240338423784,0.0454807550790174
"771","QLGC",2010,0.40282739154128,0.0786176460623981,104.717,-1.57021719928082,-0.0841801450962893,0.227638995466911,0.319813902946647,0.0143270525518097,0.0830134885946325,0.0739946433266948,38,2.1,0.738605283681596,0,0.317704558200149,0.23264503180097,0.0134769307599048,0.0229219009060126,1.29,20.2940468772364,-1.71899521531101,17.9505778770873,0,FALSE,3,7.5388837814942,0,0.0957626672011037,0.0718639816964665
"772","QLGC",2011,0.585779180345617,0.105504870315386,98.777,-1.55589714550607,-0.0652040055948758,0.262648229669317,0.487290823841171,0.0126490922591157,0.0984883565044461,0.147138366029328,36,1.8,1.03778093504552,0,0.358237889306434,0.388420249785192,0.0195969864760727,0.0303580779437244,2.25,19.7863866294782,-2.58521428571429,15.7862800066702,0,FALSE,3,7.3520059929179,0,0.16376336189539,0.142528828770889
"773","QLGC",2012,0.677559122880118,0.0784433840671279,89.96,-1.55116900431012,-0.106507676457597,0.290667175806583,0.602930669541708,0.0165538104801878,0.07462845333841,0.0600535457975701,38,0.9,1.38952159652903,0,0.397864594367521,0.414839640203678,0.0262693206786789,0.0369734612252924,0.78,19.6566654150235,-7.03315,13.5376444046133,0,FALSE,3,7.10483940636878,0,0.519525390813432,0.0576171139296726
"774","QLGC",2013,0.829109463852867,0.0947843899219742,87.17,-1.54177926396029,-0.0457604884084939,0.356702892893592,0.720221354467936,0.0187329467732443,0.108888109384931,-0.0189718344289244,36,1.6,1.73713494543866,0,0.478717359637154,0.326433749634962,0.0340955003174368,0.0497582213942012,-0.21,19.3958206495261,0.802857142857142,11.0450346206838,0,FALSE,3,6.86984120640254,0,0.0726894184064982,0.0190130685155787
"775","SCSC",2010,1.15457034494342,0.0464715403161001,26.703,4.71806127556405,0.00177533235942449,0.299506089353529,0.694662574041678,0.465467435022785,0.500771302191401,0.0655503200667383,46.27,2.89,0.503458473183238,0,2.84023499107658,0.586790318039038,0,0.0247942219001924,1.83,17.2947633816873,3.74338516746412,27.8863536203817,0,FALSE,3,6.61291337026617,0,0.1342371691338,0.065623495452718
"776","SCSC",2011,1.26869638332944,0.0308506049220356,27.11,4.81711526784812,0.0361199015501079,0.30131683982902,0.69148625501947,0.501549038519265,0.63831894472457,0.0789031560052465,42.92,2.56,0.497724237463777,0,2.86165841282083,0.571109119892333,0,0.0228393423296609,2.74,17.1795209969592,1.94264285714286,34.3715666178787,0,FALSE,3,6.83713233430178,0,0.0565188918718757,0.0797170530648657
"777","SCSC",2012,1.3441804300675,0.03262903970055,27.605,4.93847311995683,-0.0473022091322683,0.348518811464375,0.735660527633078,0.531807601815989,0.614592060132785,0.0830886813586008,41.33,1.42,0.573498461680864,0,3.37250926860144,0.596734614965714,0,0.0240436865061092,2.72,17.0421474278582,-6.31154,32.3883667374299,0,FALSE,3,6.79579622274604,0,0.19487058582383,0.0839807706900086
"778","SCSC",2013,1.23795208509914,0.15755249195069,27.972,5.00944124817374,-0.00529343366087938,0.320425001700772,0.745828639661688,0.427799400523785,0.497896456957125,0.0368583763666937,42.9,0.64,0.580741139490631,0,3.0592643790153,0.653308394074679,0,0.0436904999647552,1.25,17.2832840085529,9.51217142857143,33.6197049712555,0,FALSE,3,6.84631636238964,0,0.282934411134905,0.0371805761254816
"779","CELL",2010,2.46282691585633,0.0822191638684278,67.437,-0.100925918589961,-0.169711975196082,0.659251326823752,0.65990263807433,0.615398342955285,1.98055461884874,0.0594430068027584,0,0,-0.462241515546624,0,7.09186965671481,0.05982589887128,0,0.0272425733082699,0.44,18.9878940205984,2.25947368421053,7.51323750396248,0,FALSE,3,6.22786029400593,0,0.300732365111429,0.0585633024069776
"780","CELL",2011,2.27560762417395,0.0616760821219784,68.244,-0.0888312137066157,0.244715508152116,0.602464570559954,0.81199894935514,0.708148399246711,1.83591523763446,0.0737418941819805,0,0,-0.299333316736116,0,7.9196169773054,0.302577041930719,0,0.0239428598512308,0.72,19.0656258211512,0.920345238095237,9.70344053304787,0,FALSE,3,6.49557003486155,0,0.0948473105967657,0.0742004856471096
"781","NMRX",2010,0.686159703991089,0.123085135015796,15.122,4.05518784702091,-0.0119831201585957,0.277989176264335,0.515766459331139,0.0578743879403117,0.173238935519257,-0.00456271108243121,72.45,2.74,-0.193819163927907,0,0.699331530458003,0.122436749756713,0,0,-0.03,15.4051620029716,3.89521435406699,5.50746053014205,0,FALSE,3,4.42225427023954,0,0.707261419804767,0.00544715660435722
"782","NMRX",2011,0.481000547801099,0.0747560107745181,15.129,4.08260930600368,0.02775063393578,0.205169895706915,0.381312816244549,0.0552585281277652,0.134924145978393,0.0145174027417991,77.06,3.08,-0.111981325032616,0,0.456977143479719,0.097158540032494,0,0,0.12,15.8990063699722,-1.23792119047619,8.44132422922837,0,FALSE,3,4.84975262726085,0,0.14665011754789,0.0142157790343482
